group,eid,index,used.in.pca
1,999,472231,1
1,999,331840,1
0,999,195264,1
0,999,265578,0
0,999,472371,1
0,999,231426,1
0,999,15696,1
1,999,481310,1
0,999,436344,0
0,999,262141,1
1,999,373694,1
1,999,133710,0
0,999,460378,1
1,999,151292,1
0,999,421834,1
1,999,449375,1
0,999,434506,0
0,999,423980,1
1,999,318846,0
0,999,259655,1
1,999,334230,1
0,999,360066,1
0,999,26215,1
1,999,181473,0
0,999,2940,1
0,999,14566,1
1,999,345290,1
0,999,424371,1
0,999,437348,0
0,999,325592,1
0,999,45159,1
1,999,229041,1
0,999,90684,1
0,999,44675,1
0,999,429037,1
1,999,43013,1
1,999,82161,0
1,999,98743,1
0,999,183658,0
0,999,79042,1
0,999,389073,1
1,999,412409,1
1,999,178160,1
1,999,330226,1
1,999,36314,1
0,999,127317,1
0,999,470609,1
1,999,431847,1
0,999,474366,1
1,999,200385,1
0,999,388195,0
1,999,319131,1
0,999,58047,1
0,999,313445,1
1,999,148141,1
1,999,450473,1
0,999,254120,1
1,999,282923,0
0,999,208711,1
1,999,84988,1
0,999,361748,1
1,999,453686,0
1,999,404250,0
0,999,204908,1
1,999,113204,1
1,999,255198,0
0,999,333197,0
1,999,101256,1
0,999,182832,1
0,999,187171,1
0,999,32724,1
0,999,214557,1
0,999,394798,1
0,999,461395,1
1,999,245925,1
0,999,353209,0
1,999,98167,1
1,999,39171,1
0,999,339924,1
1,999,248316,0
1,999,102989,1
1,999,426450,1
1,999,252536,1
0,999,410429,1
1,999,54155,1
1,999,485415,1
1,999,370121,1
0,999,393414,0
0,999,192253,1
0,999,399406,1
1,999,333845,1
0,999,398738,0
1,999,144787,1
1,999,331863,1
1,999,248071,1
0,999,301850,0
1,999,241195,1
1,999,342584,1
1,999,448268,1
0,999,163017,1
0,999,36469,1
0,999,429841,1
1,999,61314,1
0,999,267677,0
0,999,366478,1
0,999,238655,1
1,999,355967,1
0,999,812,1
1,999,350132,1
0,999,363589,0
1,999,88030,1
1,999,168499,1
0,999,242191,1
0,999,248638,1
1,999,109073,1
1,999,188673,1
0,999,75583,1
1,999,469091,1
0,999,229817,1
0,999,407051,1
0,999,8448,1
1,999,332770,1
1,999,477672,1
0,999,362047,1
1,999,365268,0
0,999,31585,1
1,999,92712,1
1,999,15874,0
1,999,418430,1
1,999,432365,1
0,999,124314,0
0,999,29656,1
1,999,454515,1
1,999,295248,0
0,999,163344,1
0,999,279697,1
0,999,8781,1
1,999,284626,1
1,999,214654,1
1,999,345635,1
1,999,375260,0
0,999,244404,1
0,999,63535,1
0,999,378289,1
1,999,461925,1
1,999,328602,1
1,999,336314,1
1,999,178338,1
1,999,387608,1
0,999,202979,1
0,999,129360,1
1,999,169309,1
0,999,259263,1
0,999,288162,0
1,999,94721,1
1,999,448900,1
1,999,299670,1
0,999,346471,1
1,999,398918,0
1,999,481938,0
1,999,299057,1
0,999,19662,1
0,999,16884,1
0,999,244100,1
1,999,145667,0
0,999,466028,1
1,999,461023,1
1,999,423800,1
1,999,364015,1
1,999,47376,1
0,999,380104,1
1,999,102669,1
0,999,484988,1
1,999,334151,0
0,999,61876,1
0,999,481201,1
1,999,213622,1
0,999,362733,1
1,999,161741,1
0,999,47674,1
0,999,291157,1
1,999,380935,1
0,999,179877,1
0,999,142186,1
1,999,31556,1
1,999,368397,1
1,999,322009,1
0,999,330289,1
1,999,336032,1
1,999,250747,0
1,999,151667,1
0,999,353217,1
1,999,427928,1
1,999,475862,1
0,999,368338,1
0,999,35543,1
0,999,182276,1
1,999,471343,0
1,999,6652,1
1,999,98700,1
0,999,134232,0
1,999,408253,1
1,999,208274,1
1,999,470767,1
1,999,364830,1
1,999,356098,1
0,999,466225,1
1,999,322528,1
0,999,263434,1
0,999,90210,0
1,999,16685,1
1,999,128741,1
0,999,378657,1
0,999,9257,1
0,999,256423,1
0,999,360730,1
1,999,212533,1
1,999,220036,1
0,999,215135,1
1,999,227010,1
1,999,389479,1
1,999,363051,1
1,999,348223,1
0,999,295563,1
1,999,275046,0
0,999,395219,1
0,999,395193,1
0,999,283393,1
0,999,429561,1
1,999,410227,1
0,999,301353,1
0,999,40511,1
0,999,93284,1
1,999,308664,1
1,999,313540,1
0,999,243673,1
0,999,315299,1
1,999,170087,1
0,999,402714,1
1,999,52742,1
1,999,429047,1
0,999,335943,1
0,999,178829,0
1,999,162110,1
1,999,459641,1
0,999,132303,1
0,999,81959,1
1,999,97517,1
1,999,150545,1
1,999,360224,1
1,999,477359,1
0,999,412102,1
1,999,153221,1
0,999,138624,1
1,999,402497,1
1,999,220307,1
0,999,56836,1
1,999,256491,1
1,999,316026,1
1,999,167757,1
1,999,23513,1
0,999,32937,1
1,999,404657,1
1,999,113565,1
1,999,339203,1
0,999,472778,0
0,999,35078,1
1,999,486558,1
0,999,109547,1
1,999,118857,1
0,999,357483,0
1,999,178288,1
0,999,187958,1
0,999,400907,1
1,999,25711,1
1,999,68349,1
1,999,258568,1
0,999,74376,1
1,999,270530,0
1,999,409275,0
1,999,66365,1
1,999,443104,1
1,999,77199,0
1,999,269881,0
0,999,97036,1
0,999,193159,1
0,999,164032,1
1,999,364389,1
0,999,297956,1
1,999,395899,0
1,999,234481,1
0,999,251390,1
0,999,478939,1
0,999,111157,1
1,999,280833,1
0,999,123228,1
0,999,419519,0
1,999,60752,1
0,999,394994,1
1,999,47367,1
0,999,134423,1
1,999,93367,1
1,999,474141,1
0,999,79965,1
0,999,320702,1
1,999,378975,1
1,999,36222,0
1,999,35736,1
0,999,187512,1
1,999,304995,1
1,999,397902,1
1,999,133520,1
1,999,27117,0
0,999,220935,0
1,999,158779,1
1,999,191054,0
0,999,261204,0
0,999,173061,1
1,999,66833,1
0,999,469617,1
1,999,49266,1
0,999,374961,1
1,999,379617,1
0,999,308958,0
0,999,463078,1
0,999,287095,1
1,999,92107,1
0,999,16427,1
0,999,461319,1
1,999,34377,1
0,999,87544,1
1,999,281426,1
0,999,427342,1
0,999,442281,1
0,999,160881,1
0,999,103617,1
1,999,456163,1
0,999,62243,1
0,999,453609,1
0,999,73207,1
1,999,380486,1
1,999,24403,1
1,999,242941,1
0,999,31202,1
1,999,275834,1
1,999,236841,1
1,999,358512,1
0,999,176266,1
1,999,278203,1
0,999,481183,1
1,999,183603,1
0,999,131719,1
0,999,286213,1
0,999,249698,1
1,999,454265,1
1,999,322071,1
1,999,165508,1
1,999,452316,1
1,999,288395,1
1,999,315663,1
1,999,91442,1
0,999,85362,0
1,999,29725,0
1,999,91358,1
1,999,38409,0
1,999,93155,1
0,999,19090,1
0,999,53007,1
1,999,116167,1
1,999,128875,1
0,999,230164,1
1,999,467819,1
0,999,549,1
1,999,155798,0
0,999,381987,1
1,999,307131,1
0,999,225415,1
1,999,207376,1
0,999,98989,1
1,999,280817,1
1,999,271747,1
1,999,463220,0
0,999,134706,1
0,999,224732,1
0,999,134383,1
0,999,38053,1
0,999,477664,1
0,999,304458,1
1,999,337116,0
0,999,85597,1
1,999,427210,1
1,999,471703,1
0,999,267723,1
0,999,437804,1
1,999,403734,0
0,999,232734,1
1,999,32235,1
0,999,63939,1
1,999,426438,1
1,999,114353,1
0,999,381417,1
0,999,463488,1
1,999,294258,1
0,999,446970,1
0,999,423493,1
1,999,96024,1
0,999,84467,1
0,999,466424,1
1,999,300502,1
1,999,265238,1
0,999,326428,1
1,999,14091,1
0,999,331004,1
0,999,259133,1
0,999,232369,1
0,999,32862,1
0,999,232740,1
0,999,152063,1
0,999,352086,1
1,999,316743,1
1,999,21438,0
0,999,66453,1
1,999,471856,1
0,999,261114,1
1,999,369210,1
1,999,443890,1
1,999,98139,1
0,999,328579,0
0,999,1258,0
1,999,58754,1
0,999,265240,1
1,999,131123,1
0,999,36459,1
0,999,179472,1
0,999,110785,1
1,999,341478,1
0,999,79652,0
0,999,181999,1
0,999,226989,1
1,999,236449,0
0,999,62612,1
0,999,378762,1
0,999,398133,1
1,999,309779,1
0,999,476391,1
0,999,164526,1
1,999,370561,0
0,999,287227,1
1,999,212341,1
0,999,420407,1
0,999,365649,0
0,999,356673,1
0,999,471018,1
0,999,291363,1
1,999,317891,1
0,999,357530,0
1,999,338858,1
0,999,436931,1
0,999,156867,1
0,999,234472,1
0,999,62194,0
1,999,182508,1
0,999,352478,1
1,999,484440,1
1,999,87436,1
1,999,407639,1
0,999,149076,1
1,999,309814,1
0,999,236025,1
0,999,342365,1
0,999,42656,1
1,999,350607,1
0,999,46685,1
1,999,475667,1
0,999,354203,1
0,999,125299,1
0,999,250057,1
1,999,126406,0
1,999,205159,1
0,999,51855,1
1,999,346401,0
1,999,411306,0
1,999,59823,1
1,999,243514,1
0,999,386966,1
0,999,100025,1
1,999,108282,0
1,999,93887,1
1,999,95630,1
1,999,350462,0
1,999,72020,1
0,999,197311,1
0,999,24768,1
0,999,145851,1
1,999,444469,1
1,999,387801,0
1,999,432664,1
1,999,234181,1
0,999,287244,1
0,999,149013,1
0,999,447651,0
1,999,457713,1
0,999,148868,1
1,999,177784,1
0,999,185850,1
1,999,375079,1
0,999,325242,0
1,999,434243,1
1,999,53925,1
1,999,314616,1
1,999,368000,0
0,999,407877,1
1,999,26741,1
1,999,230158,1
1,999,318861,1
0,999,324184,1
0,999,325724,1
0,999,325930,1
0,999,148347,1
1,999,284399,1
1,999,115000,1
0,999,291268,1
1,999,246587,0
1,999,242287,1
0,999,138904,1
1,999,21964,1
1,999,228982,0
1,999,464471,1
0,999,394934,1
1,999,100763,1
0,999,151659,1
0,999,152953,1
1,999,468009,1
1,999,269671,1
0,999,482726,1
0,999,386298,1
1,999,132659,1
0,999,263024,1
1,999,29248,1
1,999,414299,1
0,999,421805,1
0,999,173608,1
0,999,396328,1
0,999,422215,1
0,999,170659,1
0,999,191106,1
1,999,115286,1
1,999,405678,1
0,999,264463,1
1,999,410225,1
0,999,171557,1
1,999,186167,1
0,999,485138,1
0,999,314187,1
1,999,348412,0
1,999,273778,1
1,999,224998,0
0,999,12928,1
0,999,483366,1
1,999,228843,1
1,999,344942,0
1,999,244153,1
0,999,106907,1
0,999,128393,1
0,999,379986,1
1,999,284498,1
0,999,435121,1
1,999,116017,1
0,999,106,1
1,999,345292,1
1,999,291023,1
1,999,340175,1
1,999,318085,1
0,999,89702,1
0,999,225289,1
1,999,317827,1
0,999,361682,1
1,999,129951,1
1,999,482554,1
0,999,485358,0
1,999,221796,0
0,999,293061,1
0,999,322614,1
0,999,222556,1
0,999,106615,1
1,999,263100,0
1,999,435662,0
0,999,75850,0
1,999,419660,1
1,999,263774,1
1,999,335960,1
1,999,106478,1
0,999,53287,1
0,999,242485,1
0,999,336918,1
0,999,110215,0
0,999,44823,0
0,999,116631,1
0,999,427936,0
1,999,290529,1
1,999,218247,1
0,999,319342,1
1,999,233133,0
1,999,27349,1
0,999,73321,1
0,999,51798,1
0,999,376449,1
0,999,396018,0
1,999,44625,1
0,999,294979,1
0,999,196876,1
1,999,9608,1
0,999,363249,1
1,999,11911,1
1,999,107143,0
1,999,66910,1
1,999,130738,0
0,999,227898,1
1,999,369139,1
1,999,297923,1
0,999,228498,1
0,999,412401,1
0,999,86973,1
0,999,85214,1
0,999,21487,1
1,999,213650,1
0,999,475485,1
0,999,83843,1
1,999,429467,1
0,999,188056,1
1,999,354490,1
1,999,270104,1
1,999,446137,1
0,999,120256,1
0,999,254918,1
1,999,72291,1
0,999,411182,1
1,999,162193,1
1,999,49465,1
0,999,426868,0
1,999,125227,1
1,999,96860,1
0,999,336258,1
1,999,424005,1
1,999,5654,1
1,999,221434,1
1,999,64942,1
1,999,46298,1
1,999,155808,1
0,999,203727,1
0,999,347753,1
1,999,450056,1
1,999,44189,0
1,999,78206,1
0,999,310489,1
0,999,432686,1
1,999,147091,1
0,999,394688,1
1,999,481340,1
1,999,413873,0
0,999,354813,0
0,999,26641,1
1,999,400405,1
0,999,57563,1
0,999,405501,1
1,999,112198,1
0,999,478896,1
0,999,180017,1
1,999,382270,1
1,999,4875,1
0,999,50955,0
0,999,267887,1
1,999,279060,1
1,999,27153,1
0,999,430145,1
1,999,402444,1
0,999,210661,1
0,999,49859,1
0,999,34294,1
1,999,477473,1
0,999,132092,1
1,999,446668,1
1,999,487088,1
0,999,62715,1
1,999,458208,1
0,999,180050,1
0,999,450838,1
1,999,221923,0
0,999,365840,1
0,999,483468,1
1,999,259563,1
0,999,226333,0
1,999,81969,1
0,999,301841,1
1,999,137385,1
1,999,3994,1
1,999,102058,1
0,999,466647,1
1,999,42286,1
0,999,364679,1
0,999,473922,1
1,999,228554,0
1,999,476884,1
0,999,48054,1
1,999,411444,1
0,999,87184,1
0,999,32062,1
1,999,5093,1
0,999,86456,1
0,999,327510,1
1,999,166355,1
1,999,432537,1
1,999,473642,1
0,999,241715,1
0,999,324822,1
1,999,448913,0
0,999,215170,1
0,999,306134,1
1,999,5608,1
0,999,331309,0
0,999,117867,1
0,999,270885,1
0,999,210975,1
0,999,111453,1
0,999,170596,1
1,999,135625,1
1,999,370743,1
1,999,31805,1
0,999,163021,1
0,999,58704,1
0,999,319637,1
0,999,28613,1
1,999,3176,1
0,999,8619,1
1,999,214703,1
1,999,136227,0
0,999,262298,0
1,999,419022,1
0,999,39793,0
1,999,439824,1
1,999,471247,1
0,999,409908,1
1,999,190799,1
0,999,31166,1
0,999,330317,1
1,999,117082,1
0,999,477208,1
0,999,200492,0
1,999,301768,1
1,999,244272,1
1,999,479164,1
0,999,251651,1
1,999,425727,1
0,999,238616,1
1,999,298684,1
1,999,322253,1
0,999,432858,1
1,999,387807,1
1,999,115207,1
1,999,20708,1
0,999,64226,1
1,999,63197,1
0,999,351851,1
0,999,484628,0
1,999,240701,1
1,999,269070,0
1,999,146219,1
0,999,41708,1
1,999,309770,1
0,999,76141,0
1,999,186851,1
1,999,285607,1
1,999,24007,1
0,999,277208,1
1,999,328940,1
0,999,2235,1
0,999,99421,1
0,999,56083,0
0,999,190978,1
0,999,298228,1
1,999,56462,1
0,999,320927,1
0,999,421501,1
1,999,163094,1
1,999,159757,1
1,999,26568,1
0,999,171512,1
0,999,444772,1
1,999,18284,0
1,999,2096,1
1,999,463444,1
1,999,421969,1
0,999,366305,1
1,999,319562,1
1,999,291075,1
0,999,449231,0
0,999,468918,1
1,999,300407,1
0,999,281737,1
0,999,350563,1
0,999,416198,1
1,999,49195,1
1,999,445778,0
0,999,271733,1
1,999,143013,1
0,999,20982,1
0,999,104767,1
0,999,291323,1
0,999,72413,1
0,999,312966,1
0,999,349276,1
1,999,270744,1
1,999,151348,1
0,999,439840,0
1,999,150512,0
0,999,177115,1
0,999,473990,1
0,999,1524,1
1,999,472520,1
1,999,290855,1
1,999,6080,1
1,999,402795,0
0,999,113392,1
0,999,81808,0
0,999,283274,1
0,999,85166,1
0,999,443596,1
1,999,288068,1
0,999,235190,1
0,999,462730,1
1,999,251808,1
0,999,125700,1
0,999,388951,0
1,999,342632,1
0,999,463762,1
1,999,444350,1
0,999,478061,1
1,999,362053,1
1,999,403237,1
0,999,87120,1
1,999,282632,1
1,999,58081,0
0,999,431920,1
0,999,469473,1
0,999,262639,1
1,999,251961,1
1,999,275930,1
0,999,241688,1
1,999,15958,1
1,999,288480,1
1,999,35223,1
1,999,9165,0
1,999,169305,1
0,999,32343,1
1,999,394306,1
1,999,347034,1
0,999,313898,1
0,999,82610,1
1,999,416662,0
1,999,297522,0
0,999,71758,0
1,999,118866,1
1,999,418011,1
0,999,447401,1
0,999,62082,0
1,999,383730,1
0,999,61594,1
0,999,73344,1
0,999,337824,0
1,999,304051,1
0,999,337745,1
1,999,457044,1
1,999,1298,1
0,999,8745,1
0,999,345261,1
1,999,240607,1
0,999,81535,1
0,999,117765,0
1,999,143964,0
0,999,392062,0
1,999,204745,0
1,999,458339,1
0,999,365127,1
0,999,362405,1
1,999,328212,1
0,999,377981,1
1,999,435315,0
0,999,124417,1
1,999,382522,1
0,999,435055,1
1,999,368835,1
1,999,119226,0
0,999,428171,1
0,999,321498,1
0,999,186818,1
0,999,315508,1
1,999,68775,0
0,999,282628,1
0,999,242824,1
0,999,273835,1
1,999,64685,1
1,999,297682,1
0,999,321106,0
0,999,431251,0
1,999,79497,1
1,999,195101,1
1,999,97167,0
1,999,468875,1
0,999,102207,1
1,999,356961,1
0,999,412556,0
0,999,224202,1
1,999,369022,1
1,999,325075,1
0,999,238776,0
0,999,98783,1
0,999,100154,1
0,999,368181,1
0,999,368789,1
0,999,112857,1
0,999,348327,1
0,999,277499,1
0,999,17029,1
0,999,239687,0
1,999,399103,1
0,999,454313,1
0,999,349877,1
1,999,198017,0
0,999,178082,0
1,999,155643,1
0,999,109200,1
0,999,34103,1
0,999,167960,1
1,999,331254,1
0,999,448609,1
1,999,317280,1
0,999,338276,1
0,999,83445,1
1,999,304683,1
0,999,326545,1
1,999,117463,1
1,999,485477,1
0,999,319694,1
1,999,412326,1
1,999,155424,1
1,999,147914,0
1,999,450439,1
1,999,150736,1
0,999,105563,1
1,999,344871,1
0,999,207672,1
1,999,62942,1
1,999,426554,1
1,999,331747,1
0,999,448828,0
1,999,456866,1
0,999,345239,1
1,999,211223,1
1,999,242713,1
1,999,146728,1
1,999,377328,1
0,999,176277,1
0,999,394221,1
0,999,334575,1
0,999,50721,0
1,999,16626,0
1,999,15774,1
0,999,149163,1
1,999,110896,1
1,999,39238,1
0,999,426772,1
1,999,337519,1
1,999,140815,1
1,999,122095,1
0,999,344833,1
0,999,310370,1
1,999,332834,1
0,999,77441,1
0,999,302659,1
1,999,172875,1
1,999,429922,1
1,999,290967,1
1,999,397847,1
1,999,384866,1
1,999,441888,1
1,999,426281,1
0,999,55326,1
0,999,253310,1
1,999,480868,1
1,999,479555,0
1,999,43076,1
1,999,231546,1
0,999,251316,1
1,999,2633,1
1,999,95810,1
1,999,428837,0
1,999,376715,1
0,999,205053,1
1,999,357255,1
0,999,206924,1
0,999,371754,1
1,999,342679,1
0,999,270299,0
1,999,123934,1
0,999,50697,1
1,999,295876,1
1,999,247366,1
0,999,33607,1
0,999,347437,1
0,999,277321,1
0,999,2617,1
0,999,399751,1
1,999,410036,1
0,999,230692,1
0,999,228377,1
0,999,467864,1
1,999,3320,1
0,999,213007,1
0,999,283004,1
0,999,239169,1
1,999,244337,1
0,999,25681,1
1,999,293426,1
0,999,452048,1
0,999,68766,1
0,999,345302,1
0,999,29875,1
0,999,3389,1
0,999,57280,1
0,999,170398,0
1,999,296806,1
1,999,237815,1
0,999,53143,1
1,999,306502,1
0,999,104681,1
0,999,365907,0
1,999,255919,1
1,999,267911,1
1,999,275289,1
1,999,198492,1
0,999,463082,1
1,999,481292,0
1,999,379297,1
1,999,238386,1
0,999,426858,1
0,999,340746,1
1,999,100687,1
0,999,380379,1
1,999,264473,1
1,999,333067,1
0,999,368926,0
0,999,422549,1
1,999,278663,1
0,999,132858,1
1,999,178996,1
0,999,239981,0
0,999,371491,1
1,999,98152,1
0,999,296978,1
1,999,78734,1
1,999,235115,1
1,999,92109,1
0,999,399820,1
0,999,412011,1
0,999,157453,1
1,999,147909,1
1,999,447669,1
0,999,16579,0
1,999,161262,0
0,999,115030,1
1,999,278606,1
1,999,255657,1
0,999,480756,1
0,999,172340,1
1,999,304843,1
1,999,84330,1
1,999,19705,1
0,999,225625,1
0,999,388815,1
0,999,414342,1
0,999,303991,0
1,999,221130,1
1,999,359072,1
0,999,466511,1
0,999,86419,0
0,999,473135,0
0,999,410630,0
1,999,439859,1
1,999,212690,1
1,999,87747,1
0,999,15397,1
0,999,436868,0
1,999,272380,1
0,999,28788,1
0,999,6132,1
1,999,272049,1
1,999,333929,0
1,999,465177,1
0,999,10219,1
1,999,410264,1
0,999,127672,1
1,999,219657,1
1,999,179220,0
1,999,248789,1
0,999,443072,1
0,999,213512,1
1,999,381200,1
0,999,466886,1
1,999,367345,1
0,999,46041,1
1,999,194214,1
0,999,311769,0
0,999,48666,1
1,999,310990,1
0,999,463393,1
0,999,181920,1
1,999,1005,0
0,999,339889,0
1,999,126584,1
0,999,189217,1
0,999,88148,0
0,999,19437,0
0,999,445038,1
1,999,349649,0
0,999,23127,1
0,999,403904,1
0,999,427266,1
0,999,45692,0
1,999,106362,0
0,999,277826,1
0,999,129919,1
0,999,153917,1
0,999,99241,1
1,999,326548,1
1,999,58275,1
0,999,430854,1
1,999,278223,1
0,999,485316,0
1,999,386742,1
0,999,409534,1
1,999,361777,1
0,999,102027,1
0,999,172384,1
0,999,231103,1
1,999,246258,0
1,999,129655,1
1,999,236500,0
0,999,264472,1
1,999,390464,1
1,999,440183,0
1,999,44070,1
0,999,338810,1
1,999,22770,1
0,999,408952,1
1,999,280029,1
0,999,209017,1
1,999,410363,1
1,999,479302,0
1,999,207305,1
1,999,185093,1
0,999,203580,1
1,999,384647,1
0,999,43061,1
0,999,315507,1
0,999,463708,1
0,999,239746,1
1,999,179427,0
0,999,319801,1
0,999,304246,1
1,999,187331,1
1,999,430650,1
1,999,234006,0
0,999,74154,1
1,999,58104,1
1,999,317428,1
1,999,99606,1
1,999,251485,1
1,999,52768,1
0,999,50889,0
0,999,96199,1
0,999,165030,0
0,999,4169,1
1,999,335057,0
1,999,376487,1
0,999,425505,1
1,999,74610,0
0,999,241258,1
1,999,255583,1
1,999,236177,1
1,999,116532,0
1,999,37247,1
0,999,181995,0
0,999,353205,1
0,999,72650,1
0,999,137362,0
1,999,358822,0
1,999,410275,0
0,999,403714,1
0,999,408824,1
0,999,398503,1
1,999,433351,1
1,999,1845,0
0,999,302677,0
0,999,148351,0
1,999,113896,1
0,999,425494,1
0,999,29188,1
0,999,299637,1
1,999,326215,0
1,999,173064,1
0,999,275463,0
1,999,360386,1
0,999,72566,1
1,999,99416,1
0,999,167434,1
1,999,443572,0
0,999,180531,0
1,999,52476,1
0,999,178543,1
1,999,27618,0
1,999,246541,1
0,999,353739,0
0,999,451513,0
0,999,479057,1
0,999,318721,1
1,999,147004,1
1,999,239253,1
1,999,312492,1
0,999,199630,1
0,999,71089,0
0,999,90565,1
0,999,326864,1
1,999,466219,1
0,999,454187,1
1,999,37060,1
1,999,168361,0
1,999,61339,1
1,999,467081,1
0,999,123401,0
1,999,330945,1
1,999,366979,1
0,999,276015,1
0,999,219577,0
1,999,450246,1
0,999,139408,1
1,999,221023,1
0,999,152950,1
1,999,316756,0
1,999,135195,1
0,999,83979,0
1,999,20583,0
0,999,414551,1
1,999,386662,0
0,999,94539,1
0,999,29024,1
1,999,457026,0
1,999,60827,1
0,999,357865,0
1,999,455762,0
1,999,248722,1
1,999,80601,1
1,999,343681,1
0,999,455830,1
1,999,254156,0
1,999,288241,1
1,999,318210,1
0,999,368792,1
0,999,184729,1
1,999,431736,1
0,999,28371,0
1,999,140220,1
1,999,73685,0
0,999,467080,1
1,999,76315,1
1,999,199424,0
0,999,290341,1
0,999,148093,1
1,999,159176,0
0,999,331394,1
1,999,367338,1
0,999,60175,1
1,999,284734,1
1,999,337813,1
1,999,274860,1
1,999,313662,1
0,999,235553,1
0,999,263891,1
1,999,38353,1
1,999,294653,1
1,999,457854,1
1,999,243747,0
0,999,247744,1
0,999,88471,0
1,999,140344,1
1,999,101376,1
1,999,228132,1
1,999,178155,1
1,999,466934,1
0,999,163253,1
0,999,420024,1
0,999,190286,1
1,999,140103,1
0,999,78364,1
0,999,19252,1
0,999,197742,1
1,999,217157,1
0,999,20144,0
0,999,302217,1
1,999,232768,1
0,999,384687,1
1,999,231186,1
1,999,96979,1
0,999,89851,1
0,999,135311,1
0,999,151757,1
1,999,107806,1
1,999,295323,1
1,999,27345,1
1,999,404061,1
0,999,47601,1
0,999,439512,0
1,999,253834,1
0,999,140460,1
0,999,435137,1
0,999,65854,1
1,999,153046,0
1,999,243701,1
0,999,472219,1
0,999,17140,1
0,999,424527,1
1,999,316404,0
0,999,208785,1
1,999,78781,1
1,999,104539,1
1,999,197885,1
0,999,100619,1
1,999,416875,1
1,999,214691,0
0,999,74815,1
1,999,181972,1
1,999,429353,1
0,999,79599,1
1,999,230610,1
0,999,184492,1
0,999,453097,0
0,999,41476,1
0,999,29205,1
1,999,211406,1
1,999,461997,1
0,999,142723,1
0,999,200632,1
1,999,352910,1
1,999,353988,0
1,999,107189,1
0,999,141210,1
1,999,62541,1
1,999,425799,1
1,999,7985,1
0,999,133405,0
0,999,20035,1
1,999,425910,1
1,999,414825,1
0,999,43683,1
1,999,336465,1
0,999,19873,1
1,999,322292,1
1,999,103509,1
1,999,324580,1
1,999,110747,1
1,999,399729,1
1,999,229136,1
0,999,112229,1
1,999,380531,1
1,999,428230,1
0,999,442611,1
1,999,462488,0
0,999,225394,1
1,999,355649,1
1,999,207699,1
1,999,16038,1
1,999,165532,1
0,999,232854,1
0,999,136262,1
0,999,185371,1
0,999,355983,1
1,999,272926,0
0,999,26574,1
1,999,87745,0
0,999,153941,1
0,999,229349,1
1,999,210631,0
0,999,400557,1
1,999,283312,1
0,999,417929,0
0,999,87415,0
0,999,340712,1
1,999,224523,1
0,999,281425,1
1,999,96223,1
0,999,441462,1
0,999,270976,1
0,999,116025,0
1,999,395458,1
1,999,416397,1
0,999,153343,1
0,999,146347,0
1,999,75094,0
0,999,477855,1
1,999,193938,1
0,999,225199,0
0,999,93607,0
1,999,145048,1
0,999,350689,1
1,999,141867,1
0,999,19770,1
1,999,319353,1
0,999,372357,1
1,999,428568,1
0,999,127504,1
0,999,280125,1
0,999,319576,1
1,999,397008,1
0,999,178656,1
0,999,365519,1
0,999,251704,0
1,999,199257,1
0,999,362854,0
1,999,362575,1
0,999,162267,1
1,999,392741,1
0,999,102329,1
1,999,57158,0
0,999,486985,1
0,999,187017,1
0,999,418190,1
0,999,338144,1
1,999,2682,1
1,999,62292,1
0,999,464110,1
0,999,46314,1
1,999,352654,1
1,999,441476,1
0,999,186919,1
1,999,245443,1
0,999,306242,1
1,999,232281,1
0,999,212604,1
1,999,431237,0
0,999,143249,1
0,999,115807,1
1,999,304071,1
0,999,50253,1
1,999,422443,1
0,999,280336,1
1,999,298561,0
0,999,278411,1
1,999,274160,1
1,999,191963,0
0,999,369662,1
1,999,381409,1
1,999,59407,1
1,999,403382,1
1,999,479010,1
1,999,286274,1
0,999,1973,1
0,999,172229,1
0,999,60304,1
1,999,198015,1
0,999,143059,1
1,999,188595,1
0,999,318547,1
0,999,348002,1
1,999,102840,1
0,999,102913,0
0,999,193256,1
1,999,38704,1
1,999,46388,1
1,999,249802,0
1,999,274015,1
0,999,340618,1
1,999,165191,1
1,999,430459,1
0,999,383103,1
0,999,289941,1
0,999,39199,1
1,999,287579,1
0,999,243044,1
0,999,409071,1
0,999,321213,1
0,999,200617,1
1,999,245943,1
1,999,410725,1
0,999,119932,0
0,999,448944,1
0,999,108356,1
0,999,38118,0
1,999,372720,0
